order_id,customer_id,order date,Item_name,sales,quantity,discount,profit,"Current Month Sales
","
Previous Month Sales
","Sales Variance
",Growth %,month,Region
7443,U7572,09-12-2014,Sandwich,10.69,2,20%,3.74,0,0,0.00,0%,Dec-2014,Central
7444,U6172,09-12-2014,Sushi,237.1,3,20%,20.75,0,0,0.00,0%,Dec-2014,Central
7445,U8776,03-02-2017,Koshary,5.18,1,20%,1.81,0,0,0.00,0%,Feb-2017,Central
7451,U9478,17-09-2017,Koshary,318.43,5,30%,-77.33,0,0,0.00,0%,Sep-2017,Central
7453,U4263,17-09-2017,Sushi,1415.76,6,20%,88.49,0,0,0.00,0%,Sep-2017,Central
7458,U4208,16-04-2015,Koshary,9.14,1,0%,4.57,0,0,0.00,0%,Apr-2015,West
7460,U5055,16-04-2015,Fried Chicken,523.26,9,0%,125.58,0,0,0.00,0%,Apr-2015,West
7464,U3541,08-09-2016,Fried Chicken,14.88,2,0%,3.72,0,0,0.00,0%,Sep-2016,West
7465,U6088,08-09-2016,Koshary,34.24,8,0%,15.41,0,0,0.00,0%,Sep-2016,East
7469,U5891,15-09-2014,Fried Chicken,14.94,3,0%,7.02,0,0,0.00,0%,Sep-2014,East
7470,U8763,15-09-2014,Shawarma,14.56,2,0%,6.26,0,0,0.00,0%,Sep-2014,Central
7473,U3603,01-07-2016,Burger,1499.95,5,0%,449.99,0,0,0.00,0%,Jul-2016,West
7474,U2465,10-04-2016,Fried Chicken,13.57,4,20%,3.22,0,0,0.00,0%,Apr-2016,West
7475,U7110,06-01-2014,Burger,2573.82,9,0%,746.41,0,0,0.00,0%,Jan-2014,Central
7477,U7758,06-01-2014,Pizza,5.48,2,0%,1.48,0,0,0.00,0%,Jan-2014,East
7478,U5117,06-01-2014,Fried Chicken,391.98,2,0%,113.67,0,0,0.00,0%,Jan-2014,East
7480,U7661,06-01-2014,Salad,31.12,4,0%,0.31,0,0,0.00,0%,Jan-2014,East
7486,U4938,28-12-2017,Salad,25.9,5,0%,12.69,0,0,0.00,0%,Dec-2017,West
7487,U1533,19-12-2015,Pasta,29.9,5,0%,14.65,0,0,0.00,0%,Dec-2015,West
7488,U6511,19-12-2015,Salad,2249.91,9,0%,517.48,0,0,0.00,0%,Dec-2015,West
7490,U9636,05-11-2017,Shawarma,12.96,2,0%,6.22,0,0,0.00,0%,Nov-2017,West
7492,U1125,16-11-2017,Pasta,119.94,6,0%,6,0,0,0.00,0%,Nov-2017,West
7494,U1731,11-09-2017,Salad,512.19,5,30%,-65.85,0,0,0.00,0%,Sep-2017,West
7495,U9750,11-09-2017,Sushi,1.56,2,80%,-4.2,0,0,0.00,0%,Sep-2017,West
7496,U4333,14-07-2017,Shawarma,4.45,2,20%,1.45,0,0,0.00,0%,Jul-2017,Central
7501,U2543,14-07-2017,Fried Chicken,140.97,3,0%,19.74,0,0,0.00,0%,Jul-2017,Central
7502,U4330,14-07-2017,Salad,470.38,3,20%,52.92,0,0,0.00,0%,Jul-2017,West
7507,U9825,02-11-2014,Salad,46.38,2,20%,5.22,0,0,0.00,0%,Nov-2014,East
7508,U3652,02-11-2014,Koshary,362.92,2,0%,105.25,0,0,0.00,0%,Nov-2014,South
7513,U4871,14-07-2017,Burger,239.46,7,20%,17.96,0,0,0.00,0%,Jul-2017,Central
7515,U6248,09-12-2017,Salad,29.36,2,0%,13.51,0,0,0.00,0%,Dec-2017,Central
7517,U1825,09-12-2017,Burger,15.92,4,0%,7.48,0,0,0.00,0%,Dec-2017,Central
7518,U8545,09-12-2017,Koshary,146.45,5,0%,48.33,0,0,0.00,0%,Dec-2017,West
7524,U5390,05-09-2016,Koshary,85.25,2,30%,-1.22,0,0,0.00,0%,Sep-2016,West
7525,U4150,10-09-2014,Pizza,21.73,7,20%,7.6,0,0,0.00,0%,Sep-2014,East
7534,U3749,25-02-2017,Burger,196.78,2,20%,-22.14,0,0,0.00,0%,Feb-2017,South
7536,U2450,31-03-2017,Fried Chicken,29.7,3,0%,8.02,0,0,0.00,0%,Mar-2017,South
7541,U4667,02-12-2017,Shawarma,242.35,8,70%,-363.53,0,0,0.00,0%,Dec-2017,Central
7544,U7885,02-12-2017,Salad,57.36,6,20%,-14.34,0,0,0.00,0%,Dec-2017,Central
7549,U6944,10-10-2014,Sushi,0.9,1,80%,-1.57,0,0,0.00,0%,Oct-2014,Central
7550,U9616,05-09-2016,Sandwich,21.2,3,60%,-11.66,0,0,0.00,0%,Sep-2016,East
7551,U5973,20-11-2014,Sandwich,34.74,3,0%,17.37,0,0,0.00,0%,Nov-2014,South
7553,U3666,20-11-2014,Fried Chicken,12.96,3,20%,4.54,0,0,0.00,0%,Nov-2014,South
7555,U6444,10-05-2014,Shawarma,349.97,7,50%,-216.98,0,0,0.00,0%,May-2014,West
7561,U7666,01-11-2014,Koshary,31.68,6,0%,9.82,0,0,0.00,0%,Nov-2014,Central
7562,U1387,30-12-2016,Burger,170.79,1,30%,0,170.79,0,170.79,0%,Dec-2016,Central
7563,U1968,03-09-2016,Shawarma,198.74,4,30%,0,0,0,0.00,0%,Sep-2016,Central
7564,U1639,05-10-2017,Salad,63.82,2,20%,13.56,0,0,0.00,0%,Oct-2017,Central
7565,U4460,30-01-2016,Pasta,435.17,4,20%,-59.84,0,0,0.00,0%,Jan-2016,Central
7566,U6075,30-01-2016,Shawarma,48.58,1,0%,7.77,0,0,0.00,0%,Jan-2016,West
7567,U6476,21-04-2017,Burger,47.98,3,20%,8.4,0,0,0.00,0%,Apr-2017,West
7568,U3379,21-04-2017,Sushi,20.74,4,20%,7.26,0,0,0.00,0%,Apr-2017,Central
7569,U9911,05-12-2014,Pizza,26.46,9,0%,11.91,0,0,0.00,0%,Dec-2014,Central
7570,U6133,05-12-2014,Pizza,49.12,4,0%,23.09,0,0,0.00,0%,Dec-2014,Central
7571,U1046,05-12-2014,Burger,15,3,0%,7.2,0,0,0.00,0%,Dec-2014,Central
7572,U8079,21-10-2014,Fried Chicken,194.7,5,0%,9.74,0,0,0.00,0%,Oct-2014,West
7573,U3149,21-10-2014,Pizza,591.32,4,0%,112.35,0,0,0.00,0%,Oct-2014,West
7574,U8942,21-10-2014,Sushi,2.84,1,0%,0.88,0,0,0.00,0%,Oct-2014,East
7576,U9043,08-12-2015,Sushi,236,4,0%,40.12,0,0,0.00,0%,Dec-2015,South
7580,U2167,23-11-2015,Salad,2625.12,8,0%,735.03,0,0,0.00,0%,Nov-2015,South
7581,U2433,23-11-2015,Shawarma,17.94,3,0%,4.49,0,0,0.00,0%,Nov-2015,East
7582,U7027,13-08-2015,Sushi,422.86,3,20%,15.86,0,0,0.00,0%,Aug-2015,Central
7585,U5520,21-03-2014,Salad,14.4,5,0%,6.62,0,0,0.00,0%,Mar-2014,East
7586,U3459,21-03-2014,Pizza,122.97,3,0%,60.26,0,0,0.00,0%,Mar-2014,East
7588,U9972,21-03-2014,Shawarma,122.94,3,0%,59.01,0,0,0.00,0%,Mar-2014,East
7589,U1864,16-11-2017,Sushi,17.31,3,0%,5.19,0,0,0.00,0%,Nov-2017,West
7590,U6741,25-09-2015,Sandwich,128.74,7,20%,12.87,0,0,0.00,0%,Sep-2015,West
7591,U9135,05-09-2016,Sushi,58.25,9,20%,11.65,0,0,0.00,0%,Sep-2016,West
7592,U6651,05-09-2016,Fried Chicken,71.25,2,30%,-19.34,0,0,0.00,0%,Sep-2016,East
7595,U6603,20-04-2017,Fried Chicken,146.86,7,0%,70.49,0,0,0.00,0%,Apr-2017,Central
7596,U8349,20-04-2017,Pizza,36.56,4,0%,18.28,0,0,0.00,0%,Apr-2017,Central
7597,U9012,15-06-2015,Burger,225.58,3,20%,22.56,0,0,0.00,0%,Jun-2015,Central
7598,U1884,17-09-2014,Koshary,5.25,2,20%,0.46,0,0,0.00,0%,Sep-2014,Central
7599,U9762,17-09-2014,Fried Chicken,38.26,3,20%,4.78,0,0,0.00,0%,Sep-2014,Central
7600,U8287,17-09-2014,Shawarma,40.24,5,20%,13.08,0,0,0.00,0%,Sep-2014,Central
7601,U5909,17-09-2014,Salad,29.93,5,70%,-21.95,0,0,0.00,0%,Sep-2014,West
7602,U9986,17-09-2014,Burger,148.7,6,20%,46.47,0,0,0.00,0%,Sep-2014,Central
7608,U5567,24-12-2017,Pizza,264.32,2,20%,19.82,0,0,0.00,0%,Dec-2017,Central
7611,U3774,22-02-2014,Salad,19.44,3,0%,9.33,0,0,0.00,0%,Feb-2014,Central
7612,U1961,08-02-2015,Burger,9.54,2,0%,4.29,0,0,0.00,0%,Feb-2015,East
7613,U1765,08-02-2015,Koshary,5.81,1,0%,1.8,0,0,0.00,0%,Feb-2015,East
7615,U1196,24-08-2015,Pasta,14.91,3,0%,4.62,0,0,0.00,0%,Aug-2015,South
7617,U3330,10-12-2016,Sushi,18.54,2,0%,8.71,18.54,0,18.54,0%,Dec-2016,South
7620,U2821,27-10-2017,Pasta,71.96,5,20%,7.2,0,0,0.00,0%,Oct-2017,South
7621,U7653,25-11-2014,Koshary,539.92,5,20%,47.24,0,0,0.00,0%,Nov-2014,South
7624,U2472,14-07-2014,Fried Chicken,39.48,1,0%,11.05,0,0,0.00,0%,Jul-2014,East
7627,U4561,21-11-2015,Sandwich,325.63,6,20%,28.49,0,0,0.00,0%,Nov-2015,East
7633,U7747,29-12-2017,Pizza,1207.84,8,0%,314.04,0,0,0.00,0%,Dec-2017,East
7634,U5962,29-12-2017,Salad,12.53,1,0%,5.89,0,0,0.00,0%,Dec-2017,Central
7636,U2916,29-12-2017,Fried Chicken,300.98,1,0%,87.28,0,0,0.00,0%,Dec-2017,Central
7637,U1317,29-12-2017,Pasta,258.75,3,0%,77.63,0,0,0.00,0%,Dec-2017,West
7638,U1132,02-03-2017,Pasta,59.52,3,0%,15.48,0,0,0.00,0%,Mar-2017,East
7642,U3533,06-10-2016,Sandwich,703.71,6,70%,-938.28,0,0,0.00,0%,Oct-2016,East
7643,U6076,06-10-2016,Pizza,17.9,4,70%,-14.92,0,0,0.00,0%,Oct-2016,East
7646,U5254,05-04-2015,Burger,892.22,3,20%,89.22,0,0,0.00,0%,Apr-2015,East
7648,U8113,15-03-2016,Fried Chicken,4.54,2,20%,1.65,0,0,0.00,0%,Mar-2016,East
7651,U4347,27-12-2015,Fried Chicken,19.87,3,20%,6.71,0,0,0.00,0%,Dec-2015,South
7656,U5826,30-11-2015,Pizza,25.92,4,0%,12.44,0,0,0.00,0%,Nov-2015,South
7657,U8445,15-04-2014,Koshary,106.96,2,0%,31.02,0,0,0.00,0%,Apr-2014,South
7659,U4427,30-07-2017,Sushi,76.78,4,70%,-53.74,0,0,0.00,0%,Jul-2017,South
7660,U9855,01-06-2017,Fried Chicken,53.9,5,0%,25.87,0,0,0.00,0%,Jun-2017,East
7663,U1838,29-09-2017,Fried Chicken,99.2,5,0%,25.79,0,0,0.00,0%,Sep-2017,East
7672,U9412,27-11-2015,Koshary,170.98,1,0%,32.49,0,0,0.00,0%,Nov-2015,East
7674,U2058,27-11-2015,Burger,154.9,5,0%,69.71,0,0,0.00,0%,Nov-2015,East
7679,U7413,31-12-2014,Koshary,14.94,3,0%,7.02,0,0,0.00,0%,Dec-2014,East
7681,U7211,31-12-2014,Pizza,341.96,2,0%,78.65,0,0,0.00,0%,Dec-2014,East
7682,U7265,31-12-2014,Salad,605.88,6,0%,151.47,0,0,0.00,0%,Dec-2014,East
7683,U9209,28-04-2015,Sushi,186.73,1,10%,41.5,0,0,0.00,0%,Apr-2015,West
7686,U5438,14-02-2015,Fried Chicken,625.99,1,0%,187.8,0,0,0.00,0%,Feb-2015,South
7687,U4082,25-11-2016,Burger,1568.61,9,0%,329.41,0,1568.61,-1568.61,-10000%,Nov-2016,East
7690,U8573,15-07-2017,Shawarma,179.94,3,0%,50.38,0,0,0.00,0%,Jul-2017,East
7694,U4324,29-12-2014,Salad,319.97,4,20%,36,0,0,0.00,0%,Dec-2014,West
7695,U5550,22-03-2016,Burger,167.89,7,20%,14.69,0,0,0.00,0%,Mar-2016,West
7699,U6086,14-12-2017,Burger,73.85,1,0%,2.22,0,0,0.00,0%,Dec-2017,Central
7700,U9016,14-12-2017,Koshary,25.71,3,0%,6.68,0,0,0.00,0%,Dec-2017,East
7702,U8535,14-12-2017,Pasta,526.58,2,30%,-52.66,0,0,0.00,0%,Dec-2017,East
7704,U9674,26-08-2016,Sandwich,209.97,3,0%,58.79,0,0,0.00,0%,Aug-2016,West
7705,U9584,26-08-2016,Burger,447.84,4,0%,98.52,0,0,0.00,0%,Aug-2016,East
7706,U9178,26-08-2016,Salad,479.97,3,0%,163.19,0,0,0.00,0%,Aug-2016,East
7708,U6292,15-10-2017,Shawarma,11.68,2,0%,4.2,0,0,0.00,0%,Oct-2017,East
7709,U1593,25-10-2014,Pizza,40.78,3,20%,0.51,0,0,0.00,0%,Oct-2014,West
7710,U2165,25-10-2014,Sandwich,13.7,3,70%,-9.59,0,0,0.00,0%,Oct-2014,West
7711,U6635,02-04-2015,Sushi,87.8,5,20%,32.93,0,0,0.00,0%,Apr-2015,West
7716,U2099,03-11-2017,Koshary,40.78,3,20%,0.51,0,0,0.00,0%,Nov-2017,West
7717,U4194,06-01-2015,Pasta,29.6,5,20%,9.25,0,0,0.00,0%,Jan-2015,West
7721,U5992,05-01-2015,Sandwich,17.48,2,0%,8.22,0,0,0.00,0%,Jan-2015,East
7722,U5141,05-01-2015,Burger,13.17,2,20%,4.61,0,0,0.00,0%,Jan-2015,West
7724,U4578,10-09-2015,Sandwich,179.89,1,30%,-2.57,0,0,0.00,0%,Sep-2015,West
7727,U9487,25-09-2016,Burger,331.54,3,20%,-82.88,0,0,0.00,0%,Sep-2016,East
7729,U1424,26-11-2016,Shawarma,17.86,4,20%,4.24,0,17.86,-17.86,-10000%,Nov-2016,East
7733,U3101,02-06-2017,Fried Chicken,10.69,2,20%,3.74,0,0,0.00,0%,Jun-2017,Central
7736,U7774,22-08-2016,Pasta,19.44,3,0%,9.33,0,0,0.00,0%,Aug-2016,Central
7737,U6765,30-05-2014,Pasta,70.37,4,20%,26.39,0,0,0.00,0%,May-2014,Central
7738,U3729,18-12-2017,Koshary,12.67,9,20%,1.43,0,0,0.00,0%,Dec-2017,Central
7739,U8460,30-07-2017,Koshary,89.95,5,0%,43.18,0,0,0.00,0%,Jul-2017,Central
7744,U9336,17-06-2016,Pasta,7.96,2,0%,3.74,0,0,0.00,0%,Jun-2016,West
7745,U4149,17-06-2016,Pasta,566.97,3,0%,153.08,0,0,0.00,0%,Jun-2016,West
7746,U1328,17-06-2016,Pasta,9.84,3,0%,2.85,0,0,0.00,0%,Jun-2016,West
7748,U7935,31-05-2015,Shawarma,7.56,6,0%,0.3,0,0,0.00,0%,May-2015,Central
7754,U6969,30-11-2015,Koshary,17.09,2,20%,1.07,0,0,0.00,0%,Nov-2015,West
7758,U7378,13-11-2017,Pasta,43.6,4,0%,12.21,0,0,0.00,0%,Nov-2017,Central
7761,U3393,06-12-2014,Pasta,42.21,2,20%,13.72,0,0,0.00,0%,Dec-2014,Central
7762,U1777,03-12-2017,Sushi,10.37,2,20%,3.63,0,0,0.00,0%,Dec-2017,Central
7764,U7640,03-02-2015,Sandwich,74.52,9,0%,35.02,0,0,0.00,0%,Feb-2015,Central
7766,U2868,12-08-2017,Pasta,1779.9,5,0%,373.78,0,0,0.00,0%,Aug-2017,Central
7768,U3915,24-08-2015,Sushi,7.15,3,20%,0.72,0,0,0.00,0%,Aug-2015,Central
7771,U3684,01-08-2016,Shawarma,45.96,2,0%,13.79,0,0,0.00,0%,Aug-2016,Central
7774,U3627,25-11-2016,Salad,59.98,3,20%,12,0,59.98,-59.98,-10000%,Nov-2016,Central
7775,U3458,13-04-2016,Fried Chicken,6.12,3,0%,2.88,0,0,0.00,0%,Apr-2016,Central
7777,U1550,27-12-2014,Burger,7.86,3,0%,3.62,0,0,0.00,0%,Dec-2014,West
7779,U8647,27-12-2014,Fried Chicken,37.06,3,20%,13.9,0,0,0.00,0%,Dec-2014,Central
7781,U4636,18-04-2016,Sushi,29.56,4,0%,7.98,0,0,0.00,0%,Apr-2016,Central
7784,U3756,04-11-2016,Sushi,876.3,10,40%,-292.1,0,876.3,-876.30,-10000%,Nov-2016,West
7787,U6007,17-05-2016,Pasta,2.89,1,80%,-4.77,0,0,0.00,0%,May-2016,East
7795,U2666,12-12-2015,Sushi,97.88,2,0%,48.94,0,0,0.00,0%,Dec-2015,West
7796,U5205,12-07-2015,Sushi,307.17,4,20%,30.72,0,0,0.00,0%,Jul-2015,West
7797,U6323,02-10-2015,Fried Chicken,26.9,5,0%,13.18,0,0,0.00,0%,Oct-2015,West
7799,U1004,24-03-2017,Salad,469.99,1,0%,136.3,0,0,0.00,0%,Mar-2017,East
7801,U9630,01-06-2017,Shawarma,324.74,3,20%,-77.13,0,0,0.00,0%,Jun-2017,East
7802,U2698,24-03-2014,Burger,40.48,2,0%,14.57,0,0,0.00,0%,Mar-2014,South
7803,U2245,22-09-2015,Fried Chicken,12,4,20%,4.2,0,0,0.00,0%,Sep-2015,South
7804,U5720,22-09-2015,Shawarma,720.06,4,20%,-63.01,0,0,0.00,0%,Sep-2015,South
7806,U2609,22-09-2015,Shawarma,2.82,2,20%,0.32,0,0,0.00,0%,Sep-2015,East
7807,U3389,22-09-2015,Burger,3.2,2,70%,-2.56,0,0,0.00,0%,Sep-2015,Central
7808,U3727,08-01-2016,Pizza,30.83,7,70%,-24.66,0,0,0.00,0%,Jan-2016,Central
7809,U3116,08-01-2016,Pasta,47.62,3,20%,5.95,0,0,0.00,0%,Jan-2016,Central
7811,U8787,14-02-2016,Sandwich,4.77,1,0%,2.15,0,0,0.00,0%,Feb-2016,Central
7812,U1389,14-02-2016,Sushi,7.98,3,0%,2.07,0,0,0.00,0%,Feb-2016,West
7813,U9844,14-02-2016,Salad,550.43,3,30%,-47.18,0,0,0.00,0%,Feb-2016,South
7815,U3040,08-06-2017,Pasta,1497.67,2,15%,140.96,0,0,0.00,0%,Jun-2017,South
7817,U9074,21-10-2016,Koshary,113.22,3,0%,29.44,0,0,0.00,0%,Oct-2016,South
7823,U1342,26-08-2014,Pasta,8.64,3,0%,2.51,0,0,0.00,0%,Aug-2014,South
7824,U5855,26-08-2014,Pizza,149.97,3,0%,52.49,0,0,0.00,0%,Aug-2014,West
7827,U7985,31-10-2017,Shawarma,508.77,4,20%,38.16,0,0,0.00,0%,Oct-2017,West
7828,U5503,31-10-2017,Burger,9.91,3,20%,3.22,0,0,0.00,0%,Oct-2017,Central
7832,U8671,26-04-2015,Sandwich,50.35,3,20%,17.62,0,0,0.00,0%,Apr-2015,Central
7834,U2348,24-01-2015,Shawarma,13.12,5,20%,2.13,0,0,0.00,0%,Jan-2015,Central
7840,U1181,28-03-2014,Pizza,6.12,3,0%,2.88,0,0,0.00,0%,Mar-2014,Central
7841,U9302,28-03-2014,Pasta,1184.72,4,0%,106.62,0,0,0.00,0%,Mar-2014,West
7842,U6555,17-07-2016,Sushi,45.96,2,0%,13.79,0,0,0.00,0%,Jul-2016,West
7844,U9202,19-04-2014,Salad,71.28,11,0%,34.21,0,0,0.00,0%,Apr-2014,East
7845,U2978,21-07-2017,Salad,124.4,4,30%,-21.33,0,0,0.00,0%,Jul-2017,East
7851,U1087,02-05-2016,Fried Chicken,5.04,2,20%,1.76,0,0,0.00,0%,May-2016,East
7853,U4063,09-12-2014,Burger,20.39,2,80%,-53.01,0,0,0.00,0%,Dec-2014,East
7854,U5927,25-12-2015,Fried Chicken,9.96,2,0%,4.88,0,0,0.00,0%,Dec-2015,East
7857,U4402,30-05-2014,Pasta,25.58,2,20%,8.95,0,0,0.00,0%,May-2014,East
7859,U8843,30-05-2014,Koshary,235.95,3,0%,77.86,0,0,0.00,0%,May-2014,East
7864,U2098,14-07-2015,Salad,272.74,3,20%,-64.77,0,0,0.00,0%,Jul-2015,East
7865,U8491,14-07-2015,Pizza,18.5,4,20%,6.7,0,0,0.00,0%,Jul-2015,West
7868,U6976,19-11-2014,Fried Chicken,166.44,3,0%,79.89,0,0,0.00,0%,Nov-2014,West
7874,U8271,03-10-2016,Koshary,8.56,2,0%,3.85,0,0,0.00,0%,Oct-2016,West
7875,U7551,03-10-2016,Shawarma,97.82,2,0%,45.98,0,0,0.00,0%,Oct-2016,West
7876,U7233,09-09-2017,Pizza,31.1,6,20%,11.28,0,0,0.00,0%,Sep-2017,Central
7878,U9309,12-03-2015,Sushi,5.04,2,20%,1.76,0,0,0.00,0%,Mar-2015,West
7879,U3440,29-11-2016,Koshary,242.18,4,60%,-302.72,0,242.18,-242.18,-10000%,Nov-2016,East
7882,U6655,03-12-2017,Koshary,76.75,6,20%,10.55,0,0,0.00,0%,Dec-2017,Central
7883,U5028,03-12-2017,Pasta,102.34,8,20%,14.07,0,0,0.00,0%,Dec-2017,Central
7885,U7317,03-12-2017,Pizza,47.32,7,20%,5.92,0,0,0.00,0%,Dec-2017,Central
7888,U2948,03-12-2017,Sushi,16.19,1,20%,4.66,0,0,0.00,0%,Dec-2017,Central
7889,U8270,16-08-2016,Shawarma,32.4,5,0%,15.55,0,0,0.00,0%,Aug-2016,Central
7891,U8723,25-12-2016,Pasta,399.98,2,0%,171.99,399.98,0,399.98,0%,Dec-2016,West
7892,U7187,25-12-2016,Pizza,343.85,5,0%,137.54,343.85,0,343.85,0%,Dec-2016,East
7894,U2914,23-07-2017,Pasta,13.92,3,20%,4.35,0,0,0.00,0%,Jul-2017,East
7895,U2312,21-06-2017,Fried Chicken,82.4,5,0%,40.38,0,0,0.00,0%,Jun-2017,East
7899,U6127,13-08-2017,Pizza,1614.58,6,70%,-1237.85,0,0,0.00,0%,Aug-2017,West
7904,U9695,13-08-2017,Fried Chicken,423.65,2,20%,47.66,0,0,0.00,0%,Aug-2017,West
7910,U7275,03-12-2016,Fried Chicken,21.92,8,0%,5.92,21.92,0,21.92,0%,Dec-2016,West
7911,U3263,03-12-2016,Burger,48.72,3,0%,7.31,48.72,0,48.72,0%,Dec-2016,West
7912,U9890,03-12-2016,Sushi,205.67,2,15%,-12.1,205.67,0,205.67,0%,Dec-2016,West
7913,U5369,28-04-2016,Pizza,30.34,2,60%,-31.86,0,0,0.00,0%,Apr-2016,South
7916,U9438,17-06-2017,Shawarma,101.34,3,0%,8.11,0,0,0.00,0%,Jun-2017,West
7917,U3026,20-11-2015,Sandwich,344.37,4,30%,-93.47,0,0,0.00,0%,Nov-2015,Central
7919,U7165,04-07-2015,Koshary,22.85,2,20%,7.43,0,0,0.00,0%,Jul-2015,East
7924,U8969,24-09-2017,Pasta,15.57,3,70%,-11.42,0,0,0.00,0%,Sep-2017,East
7926,U9418,13-08-2016,Pasta,103.6,7,0%,51.8,0,0,0.00,0%,Aug-2016,East
7927,U2340,20-11-2017,Sandwich,2.97,3,0%,1.34,0,0,0.00,0%,Nov-2017,West
7929,U7147,20-11-2017,Burger,50.97,3,0%,9.17,0,0,0.00,0%,Nov-2017,West
7930,U7212,25-07-2017,Sushi,298.12,6,30%,-4.26,0,0,0.00,0%,Jul-2017,West
7931,U8108,25-03-2016,Sandwich,59.52,3,0%,17.86,0,0,0.00,0%,Mar-2016,Central
7932,U7643,15-07-2016,Koshary,230.28,3,20%,23.03,0,0,0.00,0%,Jul-2016,South
7934,U8731,17-08-2017,Fried Chicken,23.36,2,0%,11.68,0,0,0.00,0%,Aug-2017,West
7935,U2564,17-08-2017,Fried Chicken,71.98,3,20%,9,0,0,0.00,0%,Aug-2017,West
7937,U6863,17-08-2017,Pizza,13.92,3,20%,4.87,0,0,0.00,0%,Aug-2017,West
7940,U5162,17-08-2017,Fried Chicken,221.06,8,20%,77.37,0,0,0.00,0%,Aug-2017,Central
7942,U1032,14-12-2016,Sushi,134.8,10,0%,35.05,134.8,0,134.80,0%,Dec-2016,West
7944,U3000,25-12-2017,Koshary,44.69,7,20%,5.03,0,0,0.00,0%,Dec-2017,East
7945,U7440,25-12-2017,Sandwich,31.74,2,20%,2.38,0,0,0.00,0%,Dec-2017,South
7946,U1141,25-12-2017,Salad,40.98,5,80%,-65.57,0,0,0.00,0%,Dec-2017,South
7947,U6126,25-12-2017,Shawarma,3.17,3,80%,-5.07,0,0,0.00,0%,Dec-2017,South
7949,U1232,01-03-2014,Koshary,362.25,6,30%,0,0,0,0.00,0%,Mar-2014,West
7956,U6642,05-10-2017,Sushi,435.17,4,20%,-59.84,0,0,0.00,0%,Oct-2017,East
7959,U3349,05-10-2017,Koshary,72.9,5,0%,26.97,0,0,0.00,0%,Oct-2017,East
7960,U6833,05-10-2017,Fried Chicken,206.35,3,20%,5.16,0,0,0.00,0%,Oct-2017,Central
7964,U4137,18-11-2017,Salad,389.06,4,20%,48.63,0,0,0.00,0%,Nov-2017,West
7965,U5657,18-11-2017,Pizza,20.74,4,20%,7.26,0,0,0.00,0%,Nov-2017,West
7970,U3368,10-10-2016,Koshary,120.78,1,20%,13.59,0,0,0.00,0%,Oct-2016,East
7971,U2800,16-08-2015,Sandwich,519.79,4,40%,-112.62,0,0,0.00,0%,Aug-2015,Central
7977,U1927,16-08-2015,Pasta,10.27,3,20%,3.21,0,0,0.00,0%,Aug-2015,Central
7978,U5483,31-05-2014,Salad,659.97,3,0%,197.99,0,0,0.00,0%,May-2014,Central
7980,U8350,27-08-2015,Salad,5.1,1,20%,1.66,0,0,0.00,0%,Aug-2015,Central
7981,U6194,03-01-2014,Salad,16.45,2,20%,5.55,0,0,0.00,0%,Jan-2014,Central
7982,U5192,10-09-2014,Burger,81.92,4,0%,22.12,0,0,0.00,0%,Sep-2014,West
7985,U5186,22-01-2017,Burger,7.87,3,20%,0.89,0,0,0.00,0%,Jan-2017,West
7989,U2089,23-08-2016,Sandwich,37.59,3,0%,17.67,0,0,0.00,0%,Aug-2016,West
7990,U8343,23-08-2016,Sandwich,14.97,1,0%,4.19,0,0,0.00,0%,Aug-2016,East
7991,U2439,23-08-2016,Fried Chicken,1.98,2,0%,0.89,0,0,0.00,0%,Aug-2016,West
7995,U3158,20-11-2015,Sushi,145.76,6,70%,-247.8,0,0,0.00,0%,Nov-2015,West
7999,U5597,04-05-2014,Koshary,12.18,7,0%,3.9,0,0,0.00,0%,May-2014,West
8000,U4823,04-05-2014,Koshary,57.68,4,0%,19.03,0,0,0.00,0%,May-2014,West
8001,U1802,08-11-2015,Salad,263.96,4,0%,76.55,0,0,0.00,0%,Nov-2015,South
8003,U9892,12-12-2015,Koshary,25.76,7,0%,0.52,0,0,0.00,0%,Dec-2015,East
8005,U2909,01-12-2014,Pasta,45.84,3,0%,15.59,0,0,0.00,0%,Dec-2014,South
8007,U8506,07-10-2016,Koshary,93.36,12,0%,0.93,0,0,0.00,0%,Oct-2016,South
8008,U5533,17-11-2015,Burger,541.24,4,0%,5.41,0,0,0.00,0%,Nov-2015,Central
8013,U9558,25-05-2017,Shawarma,663.92,5,20%,207.48,0,0,0.00,0%,May-2017,South
8015,U1892,25-05-2017,Koshary,3.29,1,0%,1.48,0,0,0.00,0%,May-2017,Central
8017,U1391,09-09-2014,Pasta,60.67,6,20%,12.89,0,0,0.00,0%,Sep-2014,Central
8019,U6647,17-10-2017,Pasta,52.79,1,20%,4.62,0,0,0.00,0%,Oct-2017,Central
8027,U3728,11-09-2015,Burger,78.8,1,0%,1.58,0,0,0.00,0%,Sep-2015,Central
8033,U1451,25-06-2015,Shawarma,47.95,3,20%,16.18,0,0,0.00,0%,Jun-2015,West
8037,U6184,20-09-2015,Koshary,37.68,6,0%,16.96,0,0,0.00,0%,Sep-2015,West
8041,U9463,21-08-2017,Shawarma,572.58,6,0%,34.35,0,0,0.00,0%,Aug-2017,West
8047,U1955,15-12-2016,Pizza,2.21,3,70%,-1.48,2.21,0,2.21,0%,Dec-2016,West
